OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:24:43.3728431+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:43.3734940+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:43.3740145+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T19:24:43.3745594+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:43.3753164+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T19:24:43.3760699+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.3774193+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.3781058+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.3787117+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T19:24:43.3794401+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:43.3801734+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:24:43.3812793+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:43.3846829+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T19:24:43.7722893+00:00	WorkerStarted	AuditHairball	27068
2026-06-03T19:24:43.7727196+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-b7d5ef341d0d452fa198fe8c3c9e4e44
2026-06-03T19:24:43.7730621+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\AuditHairball-27068.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-192440_c12f9e0cb1fc43a9a0146173e2224328\logs\AuditHairball-27068.stderr.log
2026-06-03T19:24:43.7737149+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:43.7789599+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T19:24:43.7794182+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:43.7798950+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T19:24:43.7801940+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:43.7806981+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T19:24:43.7810040+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T19:24:43.7815224+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T19:24:43.7820249+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T19:24:43.7825376+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T19:24:43.7840224+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T19:24:43.7853938+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T19:24:43.7864692+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T19:24:43.7891664+00:00	WorkerProcessExited	ExtractSeed01	ExitCode=0; worker process exited
