OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T19:36:03.2244329+00:00	RunStarted	orchestration	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T19:36:03.2333426+00:00	Process	meta-orchestration	21416
2026-06-03T19:36:03.2337023+00:00	PipelineExecutable	meta-pipeline	
2026-06-03T19:36:03.2340405+00:00	PipelineWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\PipelineWS	
2026-06-03T19:36:03.2342543+00:00	TransformWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\TransformWS	
2026-06-03T19:36:03.2344773+00:00	BindingWorkspace	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\BindingWS	
2026-06-03T19:36:03.2469413+00:00	LeaseAcquired	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\leases\b30631311a63a1938a1d960e11d1b12772a5b649874a11ab9e9983ed17563480.tsv
2026-06-03T19:36:03.2480810+00:00	Phase	Loading	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T19:36:03.3348593+00:00	Phase	Building	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T19:36:03.3455295+00:00	Phase	Saving	C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\OrchestrationWS
2026-06-03T19:36:03.4119977+00:00	RetryPolicyResolved	DefaultRetryPolicy	MaxAttempts=3; RetryableFailureClasses=6
2026-06-03T19:36:03.4148981+00:00	RunPlanReady	DefaultRunPlan	137
2026-06-03T19:36:03.4713333+00:00	WorkerStarting	ExtractSeed01	meta-pipeline
2026-06-03T19:36:03.5667288+00:00	WorkerStarted	ExtractSeed01	19812
2026-06-03T19:36:03.5672614+00:00	WorkerControlPipe	ExtractSeed01	meta-orchestration-14c623373d8948c48e055f2f9cb403eb
2026-06-03T19:36:03.5676888+00:00	WorkerLog	ExtractSeed01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed01-19812.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed01-19812.stderr.log
2026-06-03T19:36:03.5717707+00:00	WorkerStarting	ExtractSeed02	meta-pipeline
2026-06-03T19:36:03.6437857+00:00	WorkerStarted	ExtractSeed02	3596
2026-06-03T19:36:03.6440740+00:00	WorkerControlPipe	ExtractSeed02	meta-orchestration-5ed75510789e44aeb669649c8b9a7ec4
2026-06-03T19:36:03.6442564+00:00	WorkerLog	ExtractSeed02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed02-3596.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed02-3596.stderr.log
2026-06-03T19:36:03.6465870+00:00	WorkerEvent	ExtractSeed01	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:03.6550407+00:00	WorkerStarting	ExtractSeed03	meta-pipeline
2026-06-03T19:36:03.7287402+00:00	WorkerStarted	ExtractSeed03	20048
2026-06-03T19:36:03.7290288+00:00	WorkerControlPipe	ExtractSeed03	meta-orchestration-2f17a901984b4a0dbe73f24a98333419
2026-06-03T19:36:03.7292166+00:00	WorkerLog	ExtractSeed03	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed03-20048.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed03-20048.stderr.log
2026-06-03T19:36:03.7296087+00:00	WorkerEvent	ExtractSeed01	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:03.7349297+00:00	StartPipeline	ExtractSeed01	ExtractSeed01
2026-06-03T19:36:03.7361535+00:00	WorkerEvent	ExtractSeed02	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:03.7368386+00:00	WorkerStarting	ExtractSeed04	meta-pipeline
2026-06-03T19:36:03.8140868+00:00	WorkerStarted	ExtractSeed04	31136
2026-06-03T19:36:03.8144306+00:00	WorkerControlPipe	ExtractSeed04	meta-orchestration-7fc813df79bc4ecab165d9d191da8738
2026-06-03T19:36:03.8146474+00:00	WorkerLog	ExtractSeed04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed04-31136.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed04-31136.stderr.log
2026-06-03T19:36:03.8149704+00:00	WorkerEvent	ExtractSeed02	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:03.8157285+00:00	StartPipeline	ExtractSeed02	ExtractSeed02
2026-06-03T19:36:03.8163430+00:00	WorkerEvent	ExtractSeed03	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:03.8177874+00:00	WorkerStarting	ExtractSeed05	meta-pipeline
2026-06-03T19:36:03.9034470+00:00	WorkerStarted	ExtractSeed05	14104
2026-06-03T19:36:03.9037565+00:00	WorkerControlPipe	ExtractSeed05	meta-orchestration-1ab5ca4ef7944610be5365b8444d338b
2026-06-03T19:36:03.9040607+00:00	WorkerLog	ExtractSeed05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed05-14104.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed05-14104.stderr.log
2026-06-03T19:36:03.9044019+00:00	WorkerEvent	ExtractSeed03	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:03.9050089+00:00	StartPipeline	ExtractSeed03	ExtractSeed03
2026-06-03T19:36:03.9055512+00:00	WorkerEvent	ExtractSeed04	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:03.9062768+00:00	WorkerStarting	ExtractSeed06	meta-pipeline
2026-06-03T19:36:04.4995341+00:00	WorkerStarted	ExtractSeed06	31476
2026-06-03T19:36:04.5001557+00:00	WorkerControlPipe	ExtractSeed06	meta-orchestration-97182300e1ba4d22b6dc79867f6b2557
2026-06-03T19:36:04.5005563+00:00	WorkerLog	ExtractSeed06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed06-31476.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed06-31476.stderr.log
2026-06-03T19:36:04.5010293+00:00	WorkerEvent	ExtractSeed04	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:04.5029232+00:00	StartPipeline	ExtractSeed04	ExtractSeed04
2026-06-03T19:36:04.5036089+00:00	WorkerEvent	ExtractSeed01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:04.5044577+00:00	WorkerEvent	ExtractSeed02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:04.5052479+00:00	WorkerEvent	ExtractSeed03	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:04.5061459+00:00	WorkerEvent	ExtractSeed05	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:04.5070726+00:00	WorkerEvent	ExtractSeed06	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:04.5084970+00:00	WorkerStarting	ExtractSeed07	meta-pipeline
2026-06-03T19:36:05.5024197+00:00	WorkerStarted	ExtractSeed07	28368
2026-06-03T19:36:05.5035499+00:00	WorkerControlPipe	ExtractSeed07	meta-orchestration-bcf6a36c19e147d1aaa662a7dabe1100
2026-06-03T19:36:05.5042121+00:00	WorkerLog	ExtractSeed07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed07-28368.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed07-28368.stderr.log
2026-06-03T19:36:05.5051909+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskReady; ExitCode=0; 
2026-06-03T19:36:05.5128882+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskReady; ExitCode=0; 
2026-06-03T19:36:05.5143343+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskReady; ExitCode=0; 
2026-06-03T19:36:05.5153014+00:00	WorkerEvent	ExtractSeed05	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:05.5168600+00:00	StartPipeline	ExtractSeed05	ExtractSeed05
2026-06-03T19:36:05.5189571+00:00	WorkerEvent	ExtractSeed04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:05.5205099+00:00	WorkerEvent	ExtractSeed06	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:05.5216158+00:00	StartPipeline	ExtractSeed06	ExtractSeed06
2026-06-03T19:36:05.5226736+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskReady; ExitCode=0; 
2026-06-03T19:36:05.5237005+00:00	WorkerEvent	ExtractSeed07	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:05.5357575+00:00	GrantTask	ExtractSeed01.extract-seed-01	ExtractSeed01.extract-seed-01; GrantId=grant-1; Attempt=1
2026-06-03T19:36:05.5363747+00:00	GrantTask	ExtractSeed02.extract-seed-02	ExtractSeed02.extract-seed-02; GrantId=grant-2; Attempt=1
2026-06-03T19:36:05.5368430+00:00	GrantTask	ExtractSeed03.extract-seed-03	ExtractSeed03.extract-seed-03; GrantId=grant-3; Attempt=1
2026-06-03T19:36:05.5373650+00:00	GrantTask	ExtractSeed04.extract-seed-04	ExtractSeed04.extract-seed-04; GrantId=grant-4; Attempt=1
2026-06-03T19:36:05.5377301+00:00	WorkerStarting	ExtractSeed08	meta-pipeline
2026-06-03T19:36:06.5044082+00:00	WorkerStarted	ExtractSeed08	27104
2026-06-03T19:36:06.5057441+00:00	WorkerControlPipe	ExtractSeed08	meta-orchestration-0be7ac93273e4b64bcd98a11fa4f0217
2026-06-03T19:36:06.5062532+00:00	WorkerLog	ExtractSeed08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed08-27104.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\ExtractSeed08-27104.stderr.log
2026-06-03T19:36:06.5070661+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:06.5109118+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:06.5117164+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:06.5122100+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:06.5127481+00:00	WorkerEvent	ExtractSeed07	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:06.5135456+00:00	StartPipeline	ExtractSeed07	ExtractSeed07
2026-06-03T19:36:06.5142197+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskStarted; ExitCode=0; 
2026-06-03T19:36:06.5180505+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskStarted; ExitCode=0; 
2026-06-03T19:36:06.5197608+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskStarted; ExitCode=0; 
2026-06-03T19:36:06.5208997+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskStarted; ExitCode=0; 
2026-06-03T19:36:06.5216104+00:00	WorkerEvent	ExtractSeed05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:06.5223140+00:00	WorkerEvent	ExtractSeed06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:06.5234213+00:00	WorkerEvent	ExtractSeed08	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:06.5271683+00:00	WorkerStarting	AuditHairball	meta-pipeline
2026-06-03T19:36:06.9424509+00:00	WorkerStarted	AuditHairball	28088
2026-06-03T19:36:06.9429966+00:00	WorkerControlPipe	AuditHairball	meta-orchestration-6aff7f9cad494107a71c8202522c3bcf
2026-06-03T19:36:06.9433620+00:00	WorkerLog	AuditHairball	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\AuditHairball-28088.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\AuditHairball-28088.stderr.log
2026-06-03T19:36:06.9439286+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskReady; ExitCode=0; 
2026-06-03T19:36:06.9452430+00:00	WorkerEvent	ExtractSeed01.extract-seed-01	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:06.9500161+00:00	TaskSucceeded	ExtractSeed01.extract-seed-01	0
2026-06-03T19:36:06.9512497+00:00	WorkerEvent	ExtractSeed03.extract-seed-03	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:06.9528795+00:00	TaskSucceeded	ExtractSeed03.extract-seed-03	0
2026-06-03T19:36:06.9533202+00:00	WorkerEvent	ExtractSeed04.extract-seed-04	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:06.9539497+00:00	TaskSucceeded	ExtractSeed04.extract-seed-04	0
2026-06-03T19:36:06.9543526+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskReady; ExitCode=0; 
2026-06-03T19:36:06.9550706+00:00	WorkerEvent	ExtractSeed08	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:06.9556910+00:00	StartPipeline	ExtractSeed08	ExtractSeed08
2026-06-03T19:36:06.9562828+00:00	WorkerEvent	AuditHairball	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:06.9590151+00:00	WorkerProcessExited	ExtractSeed01	ExitCode=0; worker process exited
2026-06-03T19:36:06.9659174+00:00	PipelineCompleted	ExtractSeed01	
2026-06-03T19:36:06.9667503+00:00	WorkerEvent	ExtractSeed02.extract-seed-02	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:06.9681647+00:00	TaskSucceeded	ExtractSeed02.extract-seed-02	0
2026-06-03T19:36:06.9687998+00:00	WorkerEvent	ExtractSeed02	Closed; ExitCode=-1; worker control channel closed
2026-06-03T19:36:06.9692757+00:00	WorkerProcessExited	ExtractSeed02	ExitCode=0; worker control channel closed
2026-06-03T19:36:06.9699979+00:00	PipelineCompleted	ExtractSeed02	
2026-06-03T19:36:06.9703607+00:00	WorkerEvent	AuditHairball	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:06.9709009+00:00	StartPipeline	AuditHairball	AuditHairball
2026-06-03T19:36:06.9715444+00:00	WorkerProcessExited	ExtractSeed03	ExitCode=0; worker process exited
2026-06-03T19:36:06.9721040+00:00	PipelineCompleted	ExtractSeed03	
2026-06-03T19:36:06.9724490+00:00	WorkerProcessExited	ExtractSeed04	ExitCode=0; worker process exited
2026-06-03T19:36:06.9732871+00:00	PipelineCompleted	ExtractSeed04	
2026-06-03T19:36:06.9754595+00:00	GrantTask	ExtractSeed05.extract-seed-05	ExtractSeed05.extract-seed-05; GrantId=grant-5; Attempt=1
2026-06-03T19:36:06.9761182+00:00	GrantTask	ExtractSeed06.extract-seed-06	ExtractSeed06.extract-seed-06; GrantId=grant-6; Attempt=1
2026-06-03T19:36:06.9765944+00:00	WorkerStarting	BridgeL01L02	meta-pipeline
2026-06-03T19:36:07.0979001+00:00	WorkerStarted	BridgeL01L02	19380
2026-06-03T19:36:07.0984532+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-6cb0f8262e2c43e88836dc72b2e5e25a
2026-06-03T19:36:07.0987893+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL01L02-19380.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL01L02-19380.stderr.log
2026-06-03T19:36:07.0992455+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:07.0999385+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:07.1009735+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskStarted; ExitCode=0; 
2026-06-03T19:36:07.1020212+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskStarted; ExitCode=0; 
2026-06-03T19:36:07.1038519+00:00	WorkerStarting	BridgeL03L04	meta-pipeline
2026-06-03T19:36:07.2469539+00:00	WorkerStarted	BridgeL03L04	26924
2026-06-03T19:36:07.2473934+00:00	WorkerControlPipe	BridgeL03L04	meta-orchestration-7d9f3fa78e3c45858f18624cda19665b
2026-06-03T19:36:07.2477619+00:00	WorkerLog	BridgeL03L04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL03L04-26924.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL03L04-26924.stderr.log
2026-06-03T19:36:07.2483921+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:07.2498385+00:00	WorkerEvent	ExtractSeed07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:07.2530136+00:00	WorkerStarting	BridgeL05L06	meta-pipeline
2026-06-03T19:36:07.6003878+00:00	WorkerStarted	BridgeL05L06	31456
2026-06-03T19:36:07.6012089+00:00	WorkerControlPipe	BridgeL05L06	meta-orchestration-b12939f7f44d43d693397118da50094b
2026-06-03T19:36:07.6019161+00:00	WorkerLog	BridgeL05L06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL05L06-31456.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL05L06-31456.stderr.log
2026-06-03T19:36:07.6028308+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:07.6036814+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T19:36:07.6042792+00:00	WorkerEvent	BridgeL05L06	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:07.6048659+00:00	WorkerEvent	BridgeL03L04	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:07.6054899+00:00	WorkerEvent	ExtractSeed05.extract-seed-05	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:07.6061820+00:00	TaskSucceeded	ExtractSeed05.extract-seed-05	0
2026-06-03T19:36:07.6064992+00:00	WorkerEvent	ExtractSeed06.extract-seed-06	TaskSucceeded; ExitCode=0; 
2026-06-03T19:36:07.6071760+00:00	TaskSucceeded	ExtractSeed06.extract-seed-06	0
2026-06-03T19:36:07.6076919+00:00	WorkerEvent	ExtractSeed06	Closed; ExitCode=-1; worker control channel closed
2026-06-03T19:36:07.6083550+00:00	PipelineCompleted	ExtractSeed06	
2026-06-03T19:36:07.6087395+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskReady; ExitCode=0; 
2026-06-03T19:36:07.6092715+00:00	WorkerProcessExited	ExtractSeed05	ExitCode=0; worker process exited
2026-06-03T19:36:07.6097687+00:00	PipelineCompleted	ExtractSeed05	
2026-06-03T19:36:07.6116058+00:00	GrantTask	ExtractSeed07.extract-seed-07	ExtractSeed07.extract-seed-07; GrantId=grant-7; Attempt=1
2026-06-03T19:36:07.6120736+00:00	WorkerStarting	BridgeL07L08	meta-pipeline
2026-06-03T19:36:07.7744925+00:00	WorkerStarted	BridgeL07L08	31656
2026-06-03T19:36:07.7749150+00:00	WorkerControlPipe	BridgeL07L08	meta-orchestration-e306ca7dd5a347ae91dc2e9d59cc6e82
2026-06-03T19:36:07.7752848+00:00	WorkerLog	BridgeL07L08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL07L08-31656.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\BridgeL07L08-31656.stderr.log
2026-06-03T19:36:07.7758974+00:00	WorkerEvent	BridgeL05L06	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:07.7767448+00:00	StartPipeline	BridgeL05L06	BridgeL05L06
2026-06-03T19:36:07.7774863+00:00	WorkerEvent	BridgeL03L04	WorkerReady; ExitCode=0; ready
2026-06-03T19:36:07.7783454+00:00	StartPipeline	BridgeL03L04	BridgeL03L04
2026-06-03T19:36:07.7790131+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	GrantAccepted; ExitCode=0; 
2026-06-03T19:36:07.7797103+00:00	WorkerEvent	ExtractSeed08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:07.7803504+00:00	WorkerEvent	AuditHairball	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:07.7809468+00:00	WorkerProcessExited	ExtractSeed06	ExitCode=0; worker process exited
2026-06-03T19:36:07.7839418+00:00	WorkerStarting	CompositeMart	meta-pipeline
2026-06-03T19:36:08.5065887+00:00	WorkerStarted	CompositeMart	3504
2026-06-03T19:36:08.5070199+00:00	WorkerControlPipe	CompositeMart	meta-orchestration-ef822bccd8c045b6a744930fcd59b103
2026-06-03T19:36:08.5073504+00:00	WorkerLog	CompositeMart	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\CompositeMart-3504.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\CompositeMart-3504.stderr.log
2026-06-03T19:36:08.5078310+00:00	WorkerEvent	BridgeL07L08	WorkerOnline; ExitCode=0; online
2026-06-03T19:36:08.5086568+00:00	WorkerEvent	ExtractSeed07.extract-seed-07	TaskStarted; ExitCode=0; 
2026-06-03T19:36:08.5093780+00:00	WorkerEvent	ExtractSeed08.extract-seed-08	TaskReady; ExitCode=0; 
2026-06-03T19:36:08.5101329+00:00	WorkerEvent	AuditHairball.audit-hairball	TaskReady; ExitCode=0; 
2026-06-03T19:36:08.5122147+00:00	GrantTask	ExtractSeed08.extract-seed-08	ExtractSeed08.extract-seed-08; GrantId=grant-8; Attempt=1
2026-06-03T19:36:08.5127293+00:00	WorkerStarting	Layer01Hub	meta-pipeline
2026-06-03T19:36:09.5085059+00:00	WorkerStarted	Layer01Hub	7644
2026-06-03T19:36:09.5089797+00:00	WorkerControlPipe	Layer01Hub	meta-orchestration-8e086dd6bd854a499a887a0a51227138
2026-06-03T19:36:09.5094236+00:00	WorkerLog	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\Layer01Hub-7644.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-193603_74360da14dd34e3a8b281efec21da86d\logs\Layer01Hub-7644.stderr.log
2026-06-03T19:36:09.5098242+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:09.5103244+00:00	WorkerEvent	BridgeL05L06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:09.5108685+00:00	WorkerEvent	BridgeL03L04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T19:36:09.5112624+00:00	WorkerEvent	CompositeMart	WorkerOnline; ExitCode=0; online
