OccurredAtUtc	EventKind	Subject	Detail
2026-06-03T17:03:46.0050655+00:00	WorkerEvent	Layer01Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:46.0067187+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskReady; ExitCode=0; 
2026-06-03T17:03:46.0074475+00:00	GrantTask	Layer01Node08.select-l01-n08	Layer01Node08.select-l01-n08; GrantId=grant-19; Attempt=1
2026-06-03T17:03:46.0078610+00:00	WorkerEvent	Layer01Node08.select-l01-n08	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:46.0087047+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskStarted; ExitCode=0; 
2026-06-03T17:03:46.3062556+00:00	WorkerEvent	Layer01Node08.select-l01-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:46.3067932+00:00	TaskSucceeded	Layer01Node08.select-l01-n08	0
2026-06-03T17:03:46.3286757+00:00	WorkerEvent	Layer01Node08	Closed; ExitCode=0; 
2026-06-03T17:03:46.3295714+00:00	WorkerStarting	Layer01Hub	meta-pipeline
2026-06-03T17:03:46.3986278+00:00	WorkerStarted	Layer01Hub	26644
2026-06-03T17:03:46.3989323+00:00	WorkerControlPipe	Layer01Hub	meta-orchestration-3508908ac2f34f2aac7ee8a103c29f15
2026-06-03T17:03:46.3992189+00:00	WorkerLog	Layer01Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer01Hub-26644.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer01Hub-26644.stderr.log
2026-06-03T17:03:46.3994614+00:00	WorkerEvent	Layer02Node02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:46.3999664+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskReady; ExitCode=0; 
2026-06-03T17:03:46.4006105+00:00	GrantTask	Layer02Node02.refresh-l02-n02	Layer02Node02.refresh-l02-n02; GrantId=grant-20; Attempt=1
2026-06-03T17:03:46.4011160+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:46.4017733+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskStarted; ExitCode=0; 
2026-06-03T17:03:46.4196430+00:00	WorkerEvent	Layer01Hub	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:46.4215138+00:00	WorkerEvent	Layer01Hub	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:46.4245345+00:00	StartPipeline	Layer01Hub	Layer01Hub
2026-06-03T17:03:46.6726478+00:00	WorkerEvent	Layer02Node02.refresh-l02-n02	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:46.6732062+00:00	TaskSucceeded	Layer02Node02.refresh-l02-n02	0
2026-06-03T17:03:46.6947177+00:00	WorkerEvent	Layer02Node02	Closed; ExitCode=0; 
2026-06-03T17:03:46.6953145+00:00	WorkerStarting	Layer02Node05	meta-pipeline
2026-06-03T17:03:46.7650067+00:00	WorkerStarted	Layer02Node05	5148
2026-06-03T17:03:46.7652808+00:00	WorkerControlPipe	Layer02Node05	meta-orchestration-e6fe1af4ba8f43e7be6625af517430a8
2026-06-03T17:03:46.7655152+00:00	WorkerLog	Layer02Node05	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node05-5148.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node05-5148.stderr.log
2026-06-03T17:03:46.7791858+00:00	WorkerEvent	Layer02Node05	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:46.7803094+00:00	WorkerEvent	Layer02Node05	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:46.7824281+00:00	StartPipeline	Layer02Node05	Layer02Node05
2026-06-03T17:03:46.9339386+00:00	WorkerEvent	Layer01Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:46.9353429+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskReady; ExitCode=0; 
2026-06-03T17:03:46.9360289+00:00	GrantTask	Layer01Hub.hub-l01-stage	Layer01Hub.hub-l01-stage; GrantId=grant-21; Attempt=1
2026-06-03T17:03:46.9366022+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:46.9371354+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskStarted; ExitCode=0; 
2026-06-03T17:03:47.1720108+00:00	WorkerEvent	Layer02Node05	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:47.1734236+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskReady; ExitCode=0; 
2026-06-03T17:03:47.1741999+00:00	GrantTask	Layer02Node05.select-l02-n05	Layer02Node05.select-l02-n05; GrantId=grant-22; Attempt=1
2026-06-03T17:03:47.1747771+00:00	WorkerEvent	Layer02Node05.select-l02-n05	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:47.1757590+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskStarted; ExitCode=0; 
2026-06-03T17:03:47.2206907+00:00	WorkerEvent	Layer01Hub.hub-l01-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:47.2211923+00:00	TaskSucceeded	Layer01Hub.hub-l01-stage	0
2026-06-03T17:03:47.2216469+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskReady; ExitCode=0; 
2026-06-03T17:03:47.2222590+00:00	GrantTask	Layer01Hub.hub-l01-curate	Layer01Hub.hub-l01-curate; GrantId=grant-23; Attempt=1
2026-06-03T17:03:47.2227184+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:47.2237654+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskStarted; ExitCode=0; 
2026-06-03T17:03:47.2820967+00:00	WorkerEvent	Layer01Hub.hub-l01-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:47.2825379+00:00	TaskSucceeded	Layer01Hub.hub-l01-curate	0
2026-06-03T17:03:47.2831052+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskReady; ExitCode=0; 
2026-06-03T17:03:47.2838318+00:00	GrantTask	Layer01Hub.hub-l01-publish	Layer01Hub.hub-l01-publish; GrantId=grant-24; Attempt=1
2026-06-03T17:03:47.2842479+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:47.2849626+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskStarted; ExitCode=0; 
2026-06-03T17:03:47.3841482+00:00	WorkerEvent	Layer01Hub.hub-l01-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:47.3846736+00:00	TaskSucceeded	Layer01Hub.hub-l01-publish	0
2026-06-03T17:03:47.4044253+00:00	WorkerEvent	Layer01Hub	Closed; ExitCode=0; 
2026-06-03T17:03:47.4053277+00:00	WorkerStarting	Layer02Node01	meta-pipeline
2026-06-03T17:03:47.4795887+00:00	WorkerStarted	Layer02Node01	31704
2026-06-03T17:03:47.4800737+00:00	WorkerControlPipe	Layer02Node01	meta-orchestration-ea94535add2c48debfafc38daa42c30d
2026-06-03T17:03:47.4804698+00:00	WorkerLog	Layer02Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node01-31704.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node01-31704.stderr.log
2026-06-03T17:03:47.4808471+00:00	WorkerEvent	Layer02Node05.select-l02-n05	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:47.4813021+00:00	TaskSucceeded	Layer02Node05.select-l02-n05	0
2026-06-03T17:03:47.4969662+00:00	WorkerEvent	Layer02Node01	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:47.4981959+00:00	WorkerEvent	Layer02Node01	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:47.5002724+00:00	StartPipeline	Layer02Node01	Layer02Node01
2026-06-03T17:03:47.8762756+00:00	WorkerEvent	Layer02Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:47.8776005+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskReady; ExitCode=0; 
2026-06-03T17:03:47.8784810+00:00	GrantTask	Layer02Node01.select-l02-n01	Layer02Node01.select-l02-n01; GrantId=grant-25; Attempt=1
2026-06-03T17:03:47.8789615+00:00	WorkerEvent	Layer02Node01.select-l02-n01	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:47.8796422+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskStarted; ExitCode=0; 
2026-06-03T17:03:48.1568832+00:00	WorkerEvent	Layer02Node01.select-l02-n01	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:48.1575431+00:00	TaskSucceeded	Layer02Node01.select-l02-n01	0
2026-06-03T17:03:48.1799642+00:00	WorkerEvent	Layer02Node01	Closed; ExitCode=0; 
2026-06-03T17:03:48.1807754+00:00	WorkerStarting	Layer02Node04	meta-pipeline
2026-06-03T17:03:48.2551689+00:00	WorkerStarted	Layer02Node04	11424
2026-06-03T17:03:48.2554694+00:00	WorkerControlPipe	Layer02Node04	meta-orchestration-727c5525d58045eeaff4d501ffb3aa36
2026-06-03T17:03:48.2557120+00:00	WorkerLog	Layer02Node04	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node04-11424.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node04-11424.stderr.log
2026-06-03T17:03:48.2700976+00:00	WorkerEvent	Layer02Node04	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:48.2715575+00:00	WorkerEvent	Layer02Node04	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:48.2739213+00:00	StartPipeline	Layer02Node04	Layer02Node04
2026-06-03T17:03:48.6489541+00:00	WorkerEvent	Layer02Node04	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:48.6503389+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskReady; ExitCode=0; 
2026-06-03T17:03:48.6510508+00:00	GrantTask	Layer02Node04.export-l02-n04	Layer02Node04.export-l02-n04; GrantId=grant-26; Attempt=1
2026-06-03T17:03:48.6515335+00:00	WorkerEvent	Layer02Node04.export-l02-n04	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:48.6524509+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskStarted; ExitCode=0; 
2026-06-03T17:03:48.9572791+00:00	WorkerEvent	Layer02Node04.export-l02-n04	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:48.9578757+00:00	TaskSucceeded	Layer02Node04.export-l02-n04	0
2026-06-03T17:03:48.9783296+00:00	WorkerEvent	Layer02Node04	Closed; ExitCode=0; 
2026-06-03T17:03:48.9788786+00:00	WorkerStarting	Layer02Node06	meta-pipeline
2026-06-03T17:03:49.0477167+00:00	WorkerStarted	Layer02Node06	21920
2026-06-03T17:03:49.0479749+00:00	WorkerControlPipe	Layer02Node06	meta-orchestration-80590dedc12b47989bc01dc967699e66
2026-06-03T17:03:49.0483473+00:00	WorkerLog	Layer02Node06	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node06-21920.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node06-21920.stderr.log
2026-06-03T17:03:49.0620059+00:00	WorkerEvent	Layer02Node06	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:49.0632536+00:00	WorkerEvent	Layer02Node06	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:49.0655727+00:00	StartPipeline	Layer02Node06	Layer02Node06
2026-06-03T17:03:49.4149030+00:00	WorkerEvent	Layer02Node06	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:49.4170223+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskReady; ExitCode=0; 
2026-06-03T17:03:49.4181244+00:00	GrantTask	Layer02Node06.refresh-l02-n06	Layer02Node06.refresh-l02-n06; GrantId=grant-27; Attempt=1
2026-06-03T17:03:49.4186855+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:49.4191629+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskStarted; ExitCode=0; 
2026-06-03T17:03:49.6647917+00:00	WorkerEvent	Layer02Node06.refresh-l02-n06	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:49.6654931+00:00	TaskSucceeded	Layer02Node06.refresh-l02-n06	0
2026-06-03T17:03:49.6860819+00:00	WorkerEvent	Layer02Node06	Closed; ExitCode=0; 
2026-06-03T17:03:49.6867708+00:00	WorkerStarting	Layer02Node07	meta-pipeline
2026-06-03T17:03:49.7544940+00:00	WorkerStarted	Layer02Node07	26292
2026-06-03T17:03:49.7547560+00:00	WorkerControlPipe	Layer02Node07	meta-orchestration-9a796d13a90046ed99ff7d36733bc4f7
2026-06-03T17:03:49.7550281+00:00	WorkerLog	Layer02Node07	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node07-26292.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node07-26292.stderr.log
2026-06-03T17:03:49.7683343+00:00	WorkerEvent	Layer02Node07	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:49.7700256+00:00	WorkerEvent	Layer02Node07	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:49.7724179+00:00	StartPipeline	Layer02Node07	Layer02Node07
2026-06-03T17:03:50.1290655+00:00	WorkerEvent	Layer02Node07	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:50.1303313+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskReady; ExitCode=0; 
2026-06-03T17:03:50.1309297+00:00	GrantTask	Layer02Node07.refresh-l02-n07	Layer02Node07.refresh-l02-n07; GrantId=grant-28; Attempt=1
2026-06-03T17:03:50.1314485+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:50.1319491+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskStarted; ExitCode=0; 
2026-06-03T17:03:50.3721051+00:00	WorkerEvent	Layer02Node07.refresh-l02-n07	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:50.3726406+00:00	TaskSucceeded	Layer02Node07.refresh-l02-n07	0
2026-06-03T17:03:50.3938542+00:00	WorkerEvent	Layer02Node07	Closed; ExitCode=0; 
2026-06-03T17:03:50.3947201+00:00	WorkerStarting	Layer02Node08	meta-pipeline
2026-06-03T17:03:50.4736699+00:00	WorkerStarted	Layer02Node08	18176
2026-06-03T17:03:50.4740412+00:00	WorkerControlPipe	Layer02Node08	meta-orchestration-6f848ce26b64450688910644433f17e5
2026-06-03T17:03:50.4743784+00:00	WorkerLog	Layer02Node08	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node08-18176.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Node08-18176.stderr.log
2026-06-03T17:03:50.4900059+00:00	WorkerEvent	Layer02Node08	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:50.4914295+00:00	WorkerEvent	Layer02Node08	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:50.4939242+00:00	StartPipeline	Layer02Node08	Layer02Node08
2026-06-03T17:03:50.8491748+00:00	WorkerEvent	Layer02Node08	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:50.8504436+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskReady; ExitCode=0; 
2026-06-03T17:03:50.8510730+00:00	GrantTask	Layer02Node08.refresh-l02-n08	Layer02Node08.refresh-l02-n08; GrantId=grant-29; Attempt=1
2026-06-03T17:03:50.8515561+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:50.8520023+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskStarted; ExitCode=0; 
2026-06-03T17:03:51.1050680+00:00	WorkerEvent	Layer02Node08.refresh-l02-n08	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:51.1055223+00:00	TaskSucceeded	Layer02Node08.refresh-l02-n08	0
2026-06-03T17:03:51.1271773+00:00	WorkerEvent	Layer02Node08	Closed; ExitCode=0; 
2026-06-03T17:03:51.1277851+00:00	WorkerStarting	Layer02Hub	meta-pipeline
2026-06-03T17:03:51.2003813+00:00	WorkerStarted	Layer02Hub	27892
2026-06-03T17:03:51.2006548+00:00	WorkerControlPipe	Layer02Hub	meta-orchestration-f3d69eb8dd5547c6b4fc23b29f87dfd2
2026-06-03T17:03:51.2009717+00:00	WorkerLog	Layer02Hub	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Hub-27892.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer02Hub-27892.stderr.log
2026-06-03T17:03:51.2216757+00:00	WorkerEvent	Layer02Hub	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:51.2230245+00:00	WorkerEvent	Layer02Hub	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:51.2251014+00:00	StartPipeline	Layer02Hub	Layer02Hub
2026-06-03T17:03:51.7540547+00:00	WorkerEvent	Layer02Hub	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:51.7552914+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskReady; ExitCode=0; 
2026-06-03T17:03:51.7560524+00:00	GrantTask	Layer02Hub.hub-l02-stage	Layer02Hub.hub-l02-stage; GrantId=grant-30; Attempt=1
2026-06-03T17:03:51.7564845+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:51.7571763+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskStarted; ExitCode=0; 
2026-06-03T17:03:52.0422532+00:00	WorkerEvent	Layer02Hub.hub-l02-stage	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:52.0427135+00:00	TaskSucceeded	Layer02Hub.hub-l02-stage	0
2026-06-03T17:03:52.0431514+00:00	WorkerEvent	Layer02Hub.hub-l02-curate	TaskReady; ExitCode=0; 
2026-06-03T17:03:52.0439944+00:00	GrantTask	Layer02Hub.hub-l02-curate	Layer02Hub.hub-l02-curate; GrantId=grant-31; Attempt=1
2026-06-03T17:03:52.0442706+00:00	WorkerEvent	Layer02Hub.hub-l02-curate	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:52.0451180+00:00	WorkerEvent	Layer02Hub.hub-l02-curate	TaskStarted; ExitCode=0; 
2026-06-03T17:03:52.0986673+00:00	WorkerEvent	Layer02Hub.hub-l02-curate	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:52.0991032+00:00	TaskSucceeded	Layer02Hub.hub-l02-curate	0
2026-06-03T17:03:52.0995696+00:00	WorkerEvent	Layer02Hub.hub-l02-publish	TaskReady; ExitCode=0; 
2026-06-03T17:03:52.1001287+00:00	GrantTask	Layer02Hub.hub-l02-publish	Layer02Hub.hub-l02-publish; GrantId=grant-32; Attempt=1
2026-06-03T17:03:52.1004150+00:00	WorkerEvent	Layer02Hub.hub-l02-publish	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:52.1008877+00:00	WorkerEvent	Layer02Hub.hub-l02-publish	TaskStarted; ExitCode=0; 
2026-06-03T17:03:52.2250540+00:00	WorkerEvent	Layer02Hub.hub-l02-publish	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:52.2255915+00:00	TaskSucceeded	Layer02Hub.hub-l02-publish	0
2026-06-03T17:03:52.2508756+00:00	WorkerEvent	Layer02Hub	Closed; ExitCode=0; 
2026-06-03T17:03:52.2514278+00:00	WorkerResuming	BridgeL01L02	ResumeTaskId=BridgeL01L02.bridge-l01-l02-collect; Executable=meta-pipeline
2026-06-03T17:03:52.3279729+00:00	WorkerStarted	BridgeL01L02	6008
2026-06-03T17:03:52.3282610+00:00	WorkerControlPipe	BridgeL01L02	meta-orchestration-4fc5a3bccc194187b5ad111dd253d99c
2026-06-03T17:03:52.3285098+00:00	WorkerLog	BridgeL01L02	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\BridgeL01L02-6008.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\BridgeL01L02-6008.stderr.log
2026-06-03T17:03:52.3428694+00:00	WorkerEvent	BridgeL01L02	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:52.3443829+00:00	WorkerEvent	BridgeL01L02	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:52.3466863+00:00	StartPipeline	BridgeL01L02	BridgeL01L02
2026-06-03T17:03:52.8669780+00:00	WorkerEvent	BridgeL01L02	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:52.8687419+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskReady; ExitCode=0; 
2026-06-03T17:03:52.8695107+00:00	GrantTask	BridgeL01L02.bridge-l01-l02-collect	BridgeL01L02.bridge-l01-l02-collect; GrantId=grant-33; Attempt=1
2026-06-03T17:03:52.8699554+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:52.8707397+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskStarted; ExitCode=0; 
2026-06-03T17:03:53.2228158+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-collect	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:53.2233694+00:00	TaskSucceeded	BridgeL01L02.bridge-l01-l02-collect	0
2026-06-03T17:03:53.2241159+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-north	TaskReady; ExitCode=0; 
2026-06-03T17:03:53.2247306+00:00	GrantTask	BridgeL01L02.bridge-l01-l02-north	BridgeL01L02.bridge-l01-l02-north; GrantId=grant-34; Attempt=1
2026-06-03T17:03:53.2250356+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-north	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:53.2256510+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-north	TaskStarted; ExitCode=0; 
2026-06-03T17:03:53.2907889+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-north	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:53.2912369+00:00	TaskSucceeded	BridgeL01L02.bridge-l01-l02-north	0
2026-06-03T17:03:53.2916359+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-south	TaskReady; ExitCode=0; 
2026-06-03T17:03:53.2922420+00:00	GrantTask	BridgeL01L02.bridge-l01-l02-south	BridgeL01L02.bridge-l01-l02-south; GrantId=grant-35; Attempt=1
2026-06-03T17:03:53.2925265+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-south	GrantAccepted; ExitCode=0; 
2026-06-03T17:03:53.2929685+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-south	TaskStarted; ExitCode=0; 
2026-06-03T17:03:53.3493367+00:00	WorkerEvent	BridgeL01L02.bridge-l01-l02-south	TaskSucceeded; ExitCode=0; 
2026-06-03T17:03:53.3498147+00:00	TaskSucceeded	BridgeL01L02.bridge-l01-l02-south	0
2026-06-03T17:03:53.3719782+00:00	WorkerEvent	BridgeL01L02	Closed; ExitCode=0; 
2026-06-03T17:03:53.3725971+00:00	WorkerStarting	Layer03Node01	meta-pipeline
2026-06-03T17:03:53.4436908+00:00	WorkerStarted	Layer03Node01	21964
2026-06-03T17:03:53.4440381+00:00	WorkerControlPipe	Layer03Node01	meta-orchestration-87a9f0fc1e9d4ea8981f25fc2909ce6b
2026-06-03T17:03:53.4442887+00:00	WorkerLog	Layer03Node01	stdout=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer03Node01-21964.stdout.log; stderr=C:\Users\jimmy\Desktop\meta-bi\Samples\Demos\MetaOrchestrationHairballCliIntegration\Runs\hairball-seed-20260530\RunArtifacts\runs\20260603-170336_46327b50f01a433d8bb3ad9d12fb1de2\logs\Layer03Node01-21964.stderr.log
2026-06-03T17:03:53.4587703+00:00	WorkerEvent	Layer03Node01	WorkerOnline; ExitCode=0; online
2026-06-03T17:03:53.4602984+00:00	WorkerEvent	Layer03Node01	WorkerReady; ExitCode=0; ready
2026-06-03T17:03:53.4630375+00:00	StartPipeline	Layer03Node01	Layer03Node01
2026-06-03T17:03:53.9256764+00:00	WorkerEvent	Layer03Node01	PipelineStarted; ExitCode=0; pipeline started
2026-06-03T17:03:53.9277039+00:00	WorkerEvent	Layer03Node01.select-l03-n01	TaskReady; ExitCode=0; 
